   1000.0000000000000        1.8583427747337372E-002        9997
   2000.0000000000000        2.0251511485226369E-002        9995
   3000.0000000000000        2.0185043957037255E-002        9965
   4000.0000000000000        2.0127750602269932E-002        9989
   5000.0000000000000        1.9944387827632106E-002       10001
   6000.0000000000000        2.0028200035075789E-002        9972
   7000.0000000000000        2.0146721065906932E-002        9994
   8000.0000000000000        2.0180013226569100E-002       10004
   9000.0000000000000        2.0147949719054068E-002        9972
   10000.000000000000        2.0112025409333437E-002        9969
   11000.000000000000        2.0116144563729170E-002        9996
   12000.000000000000        2.0176078572270294E-002       10007
   13000.000000000000        2.0269676568625043E-002       10017
   14000.000000000000        2.0200441003646544E-002        9993
   15000.000000000000        2.0343558949318833E-002       10000
   16000.000000000000        2.0234720098537710E-002       10006
   17000.000000000000        2.0179968216790779E-002       10019
   18000.000000000000        2.0198315490743458E-002        9994
   19000.000000000000        2.0212157828301002E-002        9993
   20000.000000000000        2.0134837083371403E-002       10004
   21000.000000000000        2.0071257541687263E-002       10011
   22000.000000000000        2.0141491359873167E-002        9983
   23000.000000000000        2.0078786593701398E-002       10001
   24000.000000000000        2.0185429631729809E-002        9998
   25000.000000000000        2.0233582034889220E-002       10000
   26000.000000000000        2.0228932247988132E-002        9969
   27000.000000000000        2.0266163830784209E-002       10001
   28000.000000000000        2.0245510830086993E-002        9991
   29000.000000000000        2.0182663666334616E-002        9990
   30000.000000000000        2.0075828156476107E-002        9999
   31000.000000000000        2.0090541192332410E-002       10010
   32000.000000000000        2.0320681488189642E-002        9975
   33000.000000000000        2.0153376801729555E-002        9993
   34000.000000000000        2.0143153597458566E-002        9976
   35000.000000000000        2.0170963572287731E-002       10002
   36000.000000000000        2.0128389844047731E-002       10007
   37000.000000000000        2.0167966981550774E-002        9979
   38000.000000000000        2.0277699129236531E-002       10008
   39000.000000000000        2.0311528547972406E-002       10006
   40000.000000000000        2.0224558450128199E-002        9991
   41000.000000000000        2.0126957559218197E-002        9975
   42000.000000000000        2.0170468848776879E-002        9997
   43000.000000000000        2.0255820259102449E-002       10001
   44000.000000000000        2.0300447589909936E-002        9997
   45000.000000000000        2.0291927458934059E-002        9985
